season,episode,timecode_in,timecode_out,duration_line,line_order,text_line
1,3,"00:49:19,539","00:49:20,789",1.25,687,Here is a tip.
1,3,"00:49:20,874","00:49:23,794",2.92,688,"He always eats at the same hour, so go see him in the dining hall."
1,3,"00:49:25,003","00:49:26,253",1.25,689,All right.
1,3,"00:49:26,338","00:49:29,628",3.29,690,I need to do more than just see him.
1,3,"00:49:26,338","00:49:29,628",3.29,691,I need to touch him.
1,3,"00:49:47,275","00:49:48,855",1.58,692,"Mu-deok, are you all right?"
1,3,"00:49:52,906","00:49:54,066",1.16,693,"Hey, Yul."
1,3,"00:49:57,202","00:49:59,752",2.55,694,Outsiders are not allowed to read the books in Jeongjingak.
1,3,"00:50:00,539","00:50:02,919",2.38,695,She is only here to help.
1,3,"00:50:02,999","00:50:04,879",1.88,696,"Besides, they are all about magic spells."
1,3,"00:50:04,960","00:50:06,840",1.88,697,She would not understand anyway.
1,3,"00:50:08,714","00:50:09,974",1.26,698,You are quite nimble.
1,3,"00:50:11,299","00:50:12,879",1.58,699,Do you know martial arts?
1,3,"00:50:15,887","00:50:18,637",2.75,700,I learned how to dance at the brothel.
1,3,"00:50:21,810","00:50:23,440",1.63,701,That is why I am nimble.
1,3,"00:50:27,774","00:50:30,904",3.13,702,Where is Dong-i?
1,3,"00:50:27,774","00:50:30,904",3.13,703,I need to ask for something.
1,3,"00:50:33,488","00:50:36,368",2.88,704,"Well, Dong-i is not here but Mu-deok is."
1,3,"00:50:36,992","00:50:39,372",2.38,705,"Mu-deok, come and help him out."
1,3,"00:50:39,453","00:50:40,753",1.30,706,I will help you.
1,3,"00:50:40,829","00:50:42,829",2.00,707,"No, that is not necessary."
1,3,"00:50:59,139","00:51:01,219",2.08,708,"Shall I clean up, Young Master?"
1,3,"00:51:05,061","00:51:07,941",2.88,709,"Young Master, are you going to eat?"
1,3,"00:51:05,061","00:51:07,941",2.88,710,What would you like to eat?
1,3,"00:51:09,608","00:51:12,188",2.58,711,Young Master! I will…
1,3,"00:51:24,748","00:51:28,338",3.59,712,This is where the Jeongjingak mages live.
1,3,"00:51:24,748","00:51:28,338",3.59,713,Do not follow me any longer.
1,3,"00:51:33,757","00:51:37,137",3.38,714,I heard he sleeps early.
1,3,"00:51:33,757","00:51:37,137",3.38,715,I wonder if he is going to bed already.
1,3,"00:51:50,774","00:51:52,114",1.34,716,Is this the bathhouse?
1,3,"00:52:00,492","00:52:02,742",2.25,717,I told you to leave.
1,3,"00:52:00,492","00:52:02,742",2.25,718,Why do you keep following me?
1,3,"00:52:05,455","00:52:09,875",4.42,719,I still figured there might be something I could do.
1,3,"00:52:10,919","00:52:14,801",3.88,720,Is there something you want from me?
1,3,"00:52:19,886","00:52:22,506",2.62,721,I need to touch it. Now is the chance.
1,3,"00:52:23,390","00:52:26,140",2.75,722,What made you follow me all the way to the men's bathhouse?
1,3,"00:53:00,135","00:53:03,345",3.21,723,This is my chance. Six breaths and I will know how he breathes.
1,3,"00:53:06,224","00:53:07,184",0.96,724,One.
1,3,"00:53:08,310","00:53:09,140",0.83,725,Two.
1,3,"00:53:12,022","00:53:13,192",1.17,726,Three.
1,3,"00:53:13,899","00:53:15,029",1.13,727,Four.
1,3,"00:53:31,207","00:53:32,247",1.04,728,What was that for?
1,3,"00:53:32,834","00:53:35,004",2.17,729,I was so close to figuring it out.
1,3,"00:53:35,086","00:53:37,166",2.08,730,I know you also stared at me from afar with Uk.
1,3,"00:53:37,255","00:53:38,715",1.46,731,Why did you follow me?
1,3,"00:53:40,091","00:53:42,551",2.46,732,I just need him to take one more breath.
1,3,"00:53:43,595","00:53:44,465",0.87,733,Give me an answer.
1,3,"00:53:45,221","00:53:46,721",1.50,734,I am in love with you!
1,3,"00:54:12,624","00:54:13,634",1.01,735,Are you all right?
1,3,"00:54:14,709","00:54:15,999",1.29,736,It hurts.
1,3,"00:54:32,143","00:54:35,813",3.67,737,You must be after my breathing technique.
1,3,"00:54:32,143","00:54:35,813",3.67,738,You keep reaching for my core of energy.
1,3,"00:54:36,564","00:54:38,404",1.84,739,But I am in love with you.
1,3,"00:54:38,483","00:54:39,943",1.46,740,You are such an adept liar.
1,3,"00:54:40,819","00:54:42,819",2.00,741,I bet that move earlier was martial arts too.
1,3,"00:54:43,405","00:54:47,525",4.12,742,"I lived a harsh life, so I learned a few moves just to keep myself safe."
1,3,"00:54:47,617","00:54:49,197",1.58,743,Are you doing this for Uk?
1,3,"00:54:51,496","00:54:54,416",2.92,744,I guess he is trying to control the torrent of energy inside him.
1,3,"00:54:54,499","00:54:57,419",2.92,745,But Uk will not succeed even with my breathing technique.
1,3,"00:55:00,839","00:55:03,129",2.29,746,Stop wasting your time.
1,3,"00:55:00,839","00:55:03,129",2.29,747,Just get treated and leave.
1,3,"00:55:23,069","00:55:27,119",4.05,748,"So you remember me, Yul."
1,3,"00:56:53,368","00:56:57,118",3.75,749,I did not ignore you because I hated you.
1,3,"00:56:57,205","00:57:00,745",3.54,750,"Your mother, Do-hwa, was like a daughter to me."
1,3,"00:57:01,334","00:57:03,674",2.34,751,I am pretty much your grandfather.
1,3,"00:57:05,964","00:57:07,344",1.38,752,You little lout.
1,3,"00:57:09,759","00:57:11,639",1.88,753,"Right, Grandfather."
1,3,"00:57:14,848","00:57:19,018",4.17,754,"Your mother, Do-hwa, was extremely kind-hearted."
1,3,"00:57:20,770","00:57:22,060",1.29,755,Was she?
1,3,"00:57:22,730","00:57:26,230",3.50,756,"Yes, she was! You need to know that."
1,3,"00:57:26,317","00:57:29,447",3.13,757,Always remember that and ignore what everyone else says.
1,3,"00:57:32,949","00:57:34,199",1.25,758,That poor kid…
1,3,"00:57:37,287","00:57:41,167",3.88,759,The length and depth of how much air he inhales and exhales.
1,3,"00:57:53,303","00:57:55,353",2.05,760,That is hard to play. I am impressed.
1,3,"00:57:56,848","00:57:58,768",1.92,761,I know how to do many things.
1,3,"00:58:00,435","00:58:01,685",1.25,762,I would like it back.
1,3,"00:58:07,150","00:58:09,190",2.04,763,It looks very old.
1,3,"00:58:09,277","00:58:11,737",2.46,764,Why do you have something so old?
1,3,"00:58:15,575","00:58:17,235",1.66,765,It belongs to an old friend.
1,3,"00:58:23,374","00:58:29,050",5.68,766,"Seeing that you have it instead of your friend, I am guessing that friend is gone."
1,3,"00:58:33,384","00:58:34,554",1.17,767,Yes.
1,3,"00:58:35,386","00:58:36,886",1.50,768,It belonged to that friend.
1,3,"00:58:39,807","00:58:41,727",1.92,769,"It means a lot to me, so give it back."
1,3,"00:58:43,311","00:58:47,321",4.01,770,"Then in return for giving it back, teach me your breathing technique."
1,3,"00:58:49,901","00:58:52,401",2.50,771,You said it was going to be useless anyway.
1,3,"00:58:52,487","00:58:54,697",2.21,772,"To me, this is just as useless."
1,3,"00:58:55,490","00:58:56,620",1.13,773,So let us trade.
1,3,"00:59:00,078","00:59:04,370",4.29,774,"This means nothing to me, so I could even break it."
1,3,"00:59:21,766","00:59:23,266",1.50,775,Only three breaths.
1,3,"01:00:04,434","01:00:06,484",2.05,776,Where is she?
1,3,"01:00:32,920","01:00:35,170",2.25,777,What is that look on your face?
1,3,"01:00:35,715","01:00:38,045",2.33,778,That is no ordinary look.
1,3,"01:00:40,595","01:00:41,755",1.16,779,I like him.
1,3,"01:00:46,476","01:00:48,056",1.58,780,You set it up that way.
1,3,"01:00:48,895","01:00:52,315",3.42,781,I followed Yul around saying I liked him and finally found out.
1,3,"01:00:52,398","01:00:53,608",1.21,782,I see.
1,3,"01:00:54,442","01:01:00,778",6.34,783,"You are a sensitive person who kills everyone who gets near, but you decided to fancy a guy just so you could help your pupil."
1,3,"01:01:01,824","01:01:03,034",1.21,784,What about you?
1,3,"01:01:03,117","01:01:05,787",2.67,785,I hope you did not let Heo Yeom retrieve his torrent of energy.
1,3,"01:01:05,870","01:01:08,210",2.34,786,It is safe inside me.
1,3,"01:01:05,870","01:01:08,210",2.34,787,I found out his breathing technique too.
1,3,"01:01:08,289","01:01:09,749",1.46,788,So you wasted your time.
1,3,"01:01:09,832","01:01:12,382",2.55,789,You found out? Do not lie to me.
1,3,"01:01:13,002","01:01:16,549",3.55,790,I bet you are bluffing just to act like you did something important.
1,3,"01:01:16,631","01:01:21,048",4.42,791,"I breathed the way he did, and I think I feel something moving inside me."
1,3,"01:01:29,227","01:01:30,937",1.71,792,The energy is surging inside you.
1,3,"01:01:32,355","01:01:33,685",1.33,793,It worked.
1,3,"01:01:36,442","01:01:38,152",1.71,794,Were you this close with Yul?
1,3,"01:01:39,779","01:01:41,859",2.08,795,Be careful. I can still see the mark in your eyes.
1,3,"01:01:43,116","01:01:44,866",1.75,796,I kept using the eye drops.
1,3,"01:01:45,827","01:01:48,497",2.67,797,I didn't see the mark in the mirror.
1,3,"01:01:45,827","01:01:48,497",2.67,798,Do you still see it?
1,3,"01:01:48,579","01:01:50,119",1.54,799,I can see if I look this close.
1,3,"01:01:50,206","01:01:52,166",1.96,800,"If you really like him, this is how close you will get."
1,3,"01:01:52,250","01:01:54,040",1.79,801,So be careful who you fall for.
1,3,"01:01:55,795","01:01:57,085",1.29,802,Only I get to come this close.
1,3,"01:01:59,757","01:02:02,337",2.58,803,Fine. I will only allow it to you.
1,3,"01:02:04,303","01:02:06,143",1.84,804,I will try not to fall for Yul.
1,3,"01:02:07,849","01:02:08,889",1.04,805,What?
1,3,"01:02:08,975","01:02:11,055",2.08,806,Why does that require effort?
1,3,"01:02:11,769","01:02:13,269",1.50,807,He is handsome.
1,3,"01:02:13,354","01:02:16,194",2.84,808,It takes effort not to fall for a handsome man.
1,3,"01:02:16,274","01:02:17,484",1.21,809,What about me?
1,3,"01:02:17,567","01:02:20,737",3.17,810,I guess you have been trying hard not to fall for me as well.
1,3,"01:02:20,820","01:02:21,950",1.13,811,Not at all.
1,3,"01:02:22,947","01:02:24,817",1.87,812,Why not? It makes no sense.
1,3,"01:02:24,907","01:02:27,447",2.54,813,Just tell me it has been hard.
1,3,"01:02:24,907","01:02:27,447",2.54,814,"Yes, Young Master."
1,3,"01:02:27,535","01:02:29,285",1.75,815,Say it like you mean it.
1,3,"01:02:27,535","01:02:29,285",1.75,816,Yes.
1,3,"01:02:29,370","01:02:31,210",1.84,817,Will you keep this up?
1,3,"01:02:29,370","01:02:31,210",1.84,818,Yes.
1,3,"01:02:31,289","01:02:32,709",1.42,819,Come on. Humor me.
1,3,"01:04:07,552","01:04:08,722",1.17,820,Your Royal Highness.
1,3,"01:04:09,637","01:04:14,733",5.10,821,"Judging by the energy on your sword, you have reached the highest stage of the second step, Ryusu."
1,3,"01:04:17,687","01:04:21,898",4.21,822,"It is all thanks to your guidance, Assistant Gwanju."
1,3,"01:04:21,983","01:04:26,985",5.00,823,The only person who is on a similar level as you is probably Seo Yul from the Seo family.
1,3,"01:04:27,822","01:04:31,492",3.67,824,"Her Majesty the Queen and Yul's father, General Seo, are siblings."
1,3,"01:04:31,576","01:04:35,706",4.13,825,"Yul and I were close as kids, but things changed after he joined Songrim."
1,3,"01:04:38,124","01:04:43,804",5.68,826,"Seo Yul, Park Dang-gu, Jang Uk, and Jin Cho-yeon are known to some people as Four Seasons."
1,3,"01:04:44,881","01:04:46,421",1.54,827,Let them have their fun.
1,3,"01:04:47,133","01:04:48,053",0.92,828,But wait.
1,3,"01:04:48,134","01:04:50,854",2.72,829,Why is Jang Uk part of the group when he cannot cast spells?
1,3,"01:04:51,804","01:04:53,394",1.59,830,He can now.
1,3,"01:04:54,098","01:04:55,518",1.42,831,His gate of energy has opened.
1,3,"01:04:56,309","01:04:57,979",1.67,832,His gate of energy has opened?
1,3,"01:05:01,272","01:05:03,272",2.00,833,But there is not much he can do.
1,3,"01:05:03,357","01:05:05,777",2.42,834,"He is the son of Jang Gang, Cheonbugwan's Gwanju."
1,3,"01:05:07,278","01:05:11,156",3.88,835,"Recently, he came and asked me for Naksu's sword."
1,3,"01:05:13,326","01:05:14,156",0.83,836,And?
1,3,"01:05:17,204","01:05:19,214",2.01,837,Are you afraid I will do it?
1,3,"01:05:19,290","01:05:20,580",1.29,838,So did you give it to him?
1,3,"01:05:20,666","01:05:23,126",2.46,839,His Majesty ordered you to keep it inside Cheonbugwan.
1,3,"01:05:23,210","01:05:28,548",5.34,840,"The Gwanju position belongs to a member of the Jang family, so I had no choice."
1,3,"01:05:30,885","01:05:32,505",1.62,841,How rude of him.
1,3,"01:05:32,595","01:05:34,465",1.87,842,He was probably looking down on me.
1,3,"01:05:35,306","01:05:37,556",2.25,843,"After all, I was his father's pupil."
1,3,"01:05:37,642","01:05:41,022",3.38,844,"If you think about it, I was not even an official pupil."
1,3,"01:05:42,271","01:05:48,067",5.80,845,"I had nowhere to go after I got kicked out by the Jin family, and he took me in as his servant."
1,3,"01:05:48,861","01:05:51,201",2.34,846,You are the teacher of this country's crown prince.
1,3,"01:05:51,280","01:05:53,030",1.75,847,How dare he look down on you.
1,3,"01:05:53,115","01:05:54,985",1.87,848,That is the same thing as insulting me.
1,3,"01:05:55,076","01:06:01,292",6.22,849,I just want to apologize that your teacher is someone who comes from a low status.
1,3,"01:06:06,045","01:06:10,512",4.47,850,"One of these days, I must crush that Jang Uk."
1,3,"01:06:31,153","01:06:33,703",2.55,851,"That sword belongs to Gwanju Jang, Jang Uk's father."
1,3,"01:06:35,199","01:06:42,116",6.92,852,I once… promised to take him in if he successfully unsheathed his father's sword.
1,3,"01:06:42,206","01:06:44,786",2.58,853,"Now that his gate of energy is open, it will be possible."
1,3,"01:06:45,376","01:06:48,546",3.17,854,Are you going to let Uk become a mage of Songrim?
1,3,"01:06:50,965","01:06:53,625",2.66,855,Go bring Uk.
1,3,"01:07:02,977","01:07:06,227",3.25,856,What did you say?
1,3,"01:07:02,977","01:07:06,227",3.25,857,The father of this child is whom?
1,3,"01:07:07,023","01:07:08,443",1.42,858,The late king.
1,3,"01:07:09,817","01:07:11,687",1.87,859,He is the king's son!
1,3,"01:07:14,030","01:07:19,204",5.17,860,Are you saying he is the son of His Majesty who died last year?
1,3,"01:07:19,785","01:07:24,617",4.83,861,The late king passed due to a severe illness and could not even move.
1,3,"01:07:24,707","01:07:25,877",1.17,862,So how is that possible?
1,3,"01:07:25,958","01:07:31,132",5.17,863,"The day this child was born, a star that symbolizes the king was found in the night sky."
1,3,"01:07:32,757","01:07:38,473",5.72,864,"The late king's brother had already taken over the throne, and he even has a son to succeed him."
1,3,"01:07:38,554","01:07:46,809",8.26,865,"If the royal family finds out that this child was destined to be king, they will see it as treason."
1,3,"01:07:51,942","01:07:54,402",2.46,866,His existence will bring chaos.
1,3,"01:07:55,404","01:07:58,034",2.63,867,He should not attract attention or challenge anyone.
1,3,"01:08:00,034","01:08:02,544",2.51,868,We must make people think that he is nothing special.
1,3,"01:08:08,292","01:08:13,259",4.97,869,I sincerely apologize for all the trouble and chaos I have caused.
1,3,"01:08:15,841","01:08:22,683",6.84,870,"Songrim decided to open your gate of energy, so you will not be held responsible."
1,3,"01:08:24,225","01:08:28,058",3.83,871,"I, Jang Uk, the eldest of the Jang family, am now ready to practice and learn."
1,3,"01:08:28,896","01:08:31,266",2.37,872,"If Songrim gives me a chance, I will do my very best."
1,3,"01:08:32,525","01:08:40,155",7.63,873,"And to show my loyalty, I will pass on Naksu's sword, a sword I took from Jin Mu, and keep it in Songrim's Sword Room."
1,3,"01:08:42,910","01:08:44,290",1.38,874,I refuse the offer.
1,3,"01:08:47,706","01:08:52,456",4.75,875,"That sword was meant for the Jang family, so your family can keep it safe."
1,3,"01:08:59,218","01:09:02,428",3.21,876,You may take your father's sword as well.
1,3,"01:09:03,889","01:09:07,979",4.09,877,"From this moment forward, I hereby banish Jang Uk from Songrim."
1,3,"01:09:14,024","01:09:18,742",4.72,878,I allowed you to freely enter as you were the son of an old friend.
1,3,"01:09:19,780","01:09:24,700",4.92,879,But you have no right to enter Songrim as a mage.
1,3,"01:09:26,078","01:09:31,630",5.55,880,"From now on, Jang Uk will not be given access to anything in Songrim."
1,3,"01:09:34,670","01:09:38,880",4.21,881,Hand in the Spirit Plaque that allows you to enter this place.
1,3,"01:09:43,971","01:09:45,221",1.25,882,I do not have it.
1,3,"01:09:46,015","01:09:46,845",0.83,883,What?
1,3,"01:09:48,809","01:09:50,139",1.33,884,I lost it.
1,3,"01:09:52,855","01:09:54,015",1.16,885,I lost the Spirit Plaque.
1,3,"01:09:54,106","01:09:59,278",5.17,886,What kind of punishment is given to those who lose the Spirit Plaque?
1,3,"01:10:00,529","01:10:02,529",2.00,887,"A hundred floggings, my lord."
1,3,"01:10:02,615","01:10:07,334",4.72,888,Then I hereby order a hundred floggings for Jang Uk for having lost the Spirit Plaque.
1,3,"01:10:43,864","01:10:46,334",2.47,889,"He has Master Heo's torrent of energy, so he will be all right."
1,3,"01:10:46,909","01:10:49,749",2.84,890,"If you get involved, it will only make it worse for him."
1,3,"01:11:34,290","01:11:38,458",4.17,891,"Jang Uk, leave Songrim and do not ever come back again."
1,3,"01:11:43,340","01:11:44,380",1.04,892,Leave.
1,3,"01:11:46,385","01:11:47,675",1.29,893,No.
1,3,"01:11:47,761","01:11:48,801",1.04,894,No.
1,3,"01:11:49,638","01:11:50,848",1.21,895,I cannot leave like this.
1,3,"01:11:52,516","01:11:54,596",2.08,896,I was only flogged 99 times.
1,3,"01:11:56,562","01:11:57,982",1.42,897,There is one more left.
1,3,"01:12:00,524","01:12:05,114",4.59,898,"As for the last one, you should do it yourself."
1,3,"01:12:21,879","01:12:24,049",2.17,899,I am merely trying to keep him safe.
1,3,"01:12:24,631","01:12:28,391",3.76,900,"If his gate of energy remains closed and he lives as my son, he will live."
1,3,"01:12:28,469","01:12:35,927",7.46,901,"However, if he chooses to discover his fate instead, he will not survive."
1,3,"01:12:52,659","01:12:58,957",6.30,902,"Uk, just stand down, give up, and live a quiet life."
1,3,"01:13:01,043","01:13:02,673",1.63,903,That is the only way you can live.
1,3,"01:13:32,950","01:13:34,200",1.25,904,Mu-deok.
1,3,"01:13:36,370","01:13:37,870",1.50,905,Get the sword.
1,3,"01:14:10,946","01:14:11,776",0.83,906,Let us go.
