season,episode,number_line,timecode_in,timecode_out,text
1,16,779,00:52:54:07,00:52:55:23,I cannot live without seeing you.
1,16,780,00:52:58:06,00:53:00:09,"JIN CHO-YEON OF JINYOWON SWEARS NEVER
TO SEE PARK DANG-GU OF SONGRIM AGAIN"
1,16,781,00:53:01:06,00:53:03:10,I was also annoyed at first.
1,16,782,00:53:06:11,00:53:08:07,But I want to keep seeing you.
1,16,783,00:53:44:16,00:53:46:15,The negotiation is off.
1,16,784,00:53:46:18,00:53:49:13,"Set the table, Mu-deok."
1,16,785,00:53:56:01,00:53:57:22,Have some fish.
1,16,786,00:54:04:08,00:54:05:22,Have some meat as well.
1,16,787,00:54:17:24,00:54:22:01,Are you two really going to stay here?
1,16,788,00:54:22:03,00:54:23:08,Yes.
1,16,789,00:54:23:10,00:54:27:12,"We are going to go home
and bring our belongings."
1,16,790,00:54:27:14,00:54:30:08,"So you will build
your honeymoon nest here?"
1,16,791,00:54:33:10,00:54:34:16,"It is not like that,"
1,16,792,00:54:34:18,00:54:36:15,but we at least need a change of clothes.
1,16,793,00:54:36:17,00:54:39:10,"Could you go with her
and carry her luggage back?"
1,16,794,00:54:50:05,00:54:51:22,"Did you throw away the paper
that was here?"
1,16,795,00:54:52:12,00:54:53:08,I was about to throw them out.
1,16,796,00:55:00:15,00:55:01:15,"JIN CHO-YEON OF JINYOWON SWEARS NEVER
TO SEE PARK DANG-GU OF SONGRIM AGAIN"
1,16,797,00:55:01:17,00:55:03:06,I need to think it over.
1,16,798,00:55:04:11,00:55:07:16,"If I pack up and leave,
I really might get kicked out."
1,16,799,00:55:09:19,00:55:11:02,Did you get hurt?
1,16,800,00:55:13:08,00:55:14:13,Does it hurt?
1,16,801,00:55:15:02,00:55:16:15,"Of course, it does."
1,16,802,00:55:21:19,00:55:22:20,You have a scar.
1,16,803,00:55:22:22,00:55:24:11,How did you get that?
1,16,804,00:55:25:03,00:55:26:11,I have no idea.
1,16,805,00:55:26:13,00:55:28:15,"It was when I was young,
so I do not remember."
1,16,806,00:55:29:15,00:55:31:15,That is a scar from a laceration.
1,16,807,00:55:31:17,00:55:34:19,"My sister had one in the same place
because of me."
1,16,808,00:55:36:03,00:55:39:01,She fell exactly like you did just now.
1,16,809,00:55:46:21,00:55:49:08,A scar formed on the cut.
1,16,810,00:55:54:06,00:55:55:17,This will do.
1,16,811,00:55:57:13,00:56:00:17,"I will do my best, Father."
1,16,812,00:56:03:02,00:56:05:05,"Do not call me that
unless it is necessary."
1,16,813,00:56:06:11,00:56:07:20,It makes my skin crawl.
1,16,814,00:56:17:08,00:56:19:22,Did he have to be so rude about it?
1,16,815,00:56:20:15,00:56:23:16,"Why did he throw away
such a beautiful silk handkerchief?"
1,16,816,00:56:25:07,00:56:26:09,Wait.
1,16,817,00:56:34:12,00:56:37:01,It has the same design as Mu-deok's.
1,16,818,00:56:41:08,00:56:43:20,"-Did the lord from Jinyowon leave?
-Yes."
1,16,819,00:56:46:19,00:56:48:07,What is this design?
1,16,820,00:56:48:10,00:56:51:04,It is the crest of the Jin family.
1,16,821,00:56:51:22,00:56:54:00,You will go there today. Get ready.
1,16,822,00:56:54:17,00:56:55:21,Right.
1,16,823,00:56:58:15,00:57:00:10,Is that what this was?
1,16,824,00:57:09:00,00:57:11:15,Why would Mu-deok have something
1,16,825,00:57:11:17,00:57:14:02,with the crest of Jinyowon on it?
1,16,826,00:57:21:15,00:57:24:02,"You have to get my things
without my mother finding out."
1,16,827,00:57:24:04,00:57:25:07,Follow me.
1,16,828,00:57:26:13,00:57:29:03,I wish she would just go in and stay.
1,16,829,00:57:37:05,00:57:40:03,"Can this man really be believed?
He seems like a hack."
1,16,830,00:57:40:23,00:57:42:19,He must be something.
1,16,831,00:57:43:09,00:57:47:05,"You are both piping hot.
You have shared something."
1,16,832,00:57:47:19,00:57:48:24,Are you perchance lovers?
1,16,833,00:57:51:06,00:57:52:16,"-No way.
-No."
1,16,834,00:57:54:18,00:57:57:23,"It is my business policy
never to breach confidentiality."
1,16,835,00:57:58:00,00:57:59:16,You can rest assured.
1,16,836,00:57:59:19,00:58:04:12,"The two of you have already shared
something very meaningful, right?"
1,16,837,00:58:06:00,00:58:06:22,He is good.
1,16,838,00:58:08:06,00:58:09:04,Come on.
1,16,839,00:58:11:09,00:58:14:05,"I heard you have been
in Gaema Village the longest."
1,16,840,00:58:14:07,00:58:16:17,Do you happen to know Shaman Choi?
1,16,841,00:58:19:24,00:58:21:06,Shaman Choi?
1,16,842,00:58:21:08,00:58:24:06,Are you mages patrolling for sorcery?
1,16,843,00:58:27:15,00:58:31:19,"It is nothing like that.
I just heard she was very good."
1,16,844,00:58:31:22,00:58:33:19,I just want to find her because of that.
1,16,845,00:58:37:08,00:58:38:13,"Yes, she was."
1,16,846,00:58:39:03,00:58:41:01,It was already over 20 years ago.
1,16,847,00:58:48:12,00:58:49:20,Shaman Choi was famous
1,16,848,00:58:49:22,00:58:53:21,for her sorcery that put hexes on people.
1,16,849,00:58:54:11,00:58:56:10,"One day, she almost got caught"
1,16,850,00:58:56:12,00:59:00:09,"by the mages from Cheonbugwan
who were cracking down on sorcery."
1,16,851,00:59:01:07,00:59:02:20,But she jumped into a fire.
1,16,852,00:59:05:02,00:59:08:15,Some say she died in that fire.
1,16,853,00:59:09:07,00:59:13:05,"Others say she was burnt badly
but survived."
1,16,854,00:59:13:22,00:59:15:00,That was when
1,16,855,00:59:15:02,00:59:18:00,"your father Jang Gang
was the Gwanju of Cheonbugwan."
1,16,856,00:59:20:20,00:59:23:23,"If Shaman Choi was hunted
by the mages of Cheonbugwan,"
1,16,857,00:59:25:01,00:59:27:10,"are you seeking her because
she bears a grudge against your father?"
1,16,858,00:59:27:12,00:59:29:19,I do not even remember my father.
1,16,859,00:59:30:10,00:59:32:15,"How can I know
who bears a grudge against him?"
1,16,860,00:59:36:04,00:59:39:05,"PARK DANG-GU OF SONGRIM SWEARS NEVER
TO SEE JIN CHO-YEON OF JINYOWON AGAIN"
1,16,861,00:59:41:09,00:59:43:15,You did not sign the paper.
1,16,862,00:59:43:17,00:59:46:06,"I thought about signing the paper
and coming back home,"
1,16,863,00:59:47:04,00:59:49:06,but that would be lying.
1,16,864,00:59:49:08,00:59:51:07,I cannot live without seeing her.
1,16,865,00:59:54:12,00:59:57:01,This did not happen overnight.
1,16,866,00:59:57:23,01:00:01:01,"I was in love with her for a long time,
but could not express it for a long time."
1,16,867,01:00:01:03,01:00:03:02,I was only able to take her hand now.
1,16,868,01:00:03:17,01:00:05:04,Please do not call us childish
1,16,869,01:00:05:06,01:00:07:20,and give us a chance.
1,16,870,01:00:07:22,01:00:10:04,Take your bundle of belongings
1,16,871,01:00:10:06,01:00:11:22,and go to Uk's home.
1,16,872,01:00:12:22,01:00:14:15,"-Uncle…
-I need you"
1,16,873,01:00:15:13,01:00:17:01,to do something there.
1,16,874,01:00:26:19,01:00:28:17,"If this person comes to his house,"
1,16,875,01:00:28:19,01:00:30:11,let me know immediately.
1,16,876,01:00:30:13,01:00:32:14,Who is this?
1,16,877,01:00:33:18,01:00:35:14,Gwanju Jang Gang of Cheonbugwan.
1,16,878,01:00:36:08,01:00:37:14,He is Uk's father.
1,16,879,01:00:41:05,01:00:42:20,"If he comes,"
1,16,880,01:00:44:19,01:00:46:00,let me know
1,16,881,01:00:47:02,01:00:48:06,right away.
1,16,882,01:00:50:23,01:00:52:21,"Oh, I almost forgot."
1,16,883,01:00:52:23,01:00:56:11,Shaman Choi had a brother.
1,16,884,01:00:57:10,01:01:00:02,Do you know where he is?
1,16,885,01:01:00:04,01:01:04:08,I have not seen him since the incident.
1,16,886,01:01:04:24,01:01:08:13,But there was a rumor that
1,16,887,01:01:08:15,01:01:10:23,he married a woman from a powerful family.
1,16,888,01:01:35:15,01:01:38:14,"They said this girl
is very likely to be her."
1,16,889,01:01:39:12,01:01:41:07,Why is she wearing such ragged clothes?
1,16,890,01:01:41:10,01:01:43:21,"As a child, she washed up
along Lake Gyeongcheondaeho."
1,16,891,01:01:43:23,01:01:46:15,"She was barely alive
when the fishermen rescued her."
1,16,892,01:01:47:13,01:01:50:17,"That experience must have
caused memory loss,"
1,16,893,01:01:51:08,01:01:56:07,"but she can sense things around her
even though she is blind."
1,16,894,01:02:19:07,01:02:22:07,You have the birthmark here…
1,16,895,01:02:31:08,01:02:33:01,You have a scar in the same place.
1,16,896,01:02:34:09,01:02:39:20,"That is why they said
you are very likely to be my Bu-yeon."
1,16,897,01:02:39:23,01:02:41:10,"However,"
1,16,898,01:02:41:12,01:02:45:14,"it could still be a coincidence.
Why not test her with the surest method?"
1,16,899,01:02:52:12,01:02:54:17,Let us go and see
1,16,900,01:02:55:24,01:02:57:19,if you can open the doors of Jinyowon.
1,16,901,01:03:07:19,01:03:09:21,The Cheonbugwan people are here again.
1,16,902,01:03:09:23,01:03:12:06,"They must have brought
another girl to see if she is Bu-yeon."
1,16,903,01:03:22:07,01:03:25:17,"Since you have
Jin Cho-yeon's blood in your body,"
1,16,904,01:03:25:20,01:03:28:08,"you should be able to
move the doors of Jinyowon."
1,16,905,01:03:30:07,01:03:32:22,Try to move the doors even a little bit.
1,16,906,01:03:33:11,01:03:35:04,That should be enough.
1,16,907,01:03:45:04,01:03:47:17,"So many girls were brought here,"
1,16,908,01:03:48:10,01:03:49:21,but none of them could open the door.
1,16,909,01:04:33:07,01:04:34:11,Bu-yeon!
1,16,910,01:04:35:18,01:04:37:00,"My goodness, Bu-yeon!"
1,16,911,01:04:40:12,01:04:44:06,"It is happening again.
It happens every time I come to Jinyowon."
1,16,912,01:05:00:07,01:05:01:21,"If it was 20 years ago,"
1,16,913,01:05:02:09,01:05:05:05,"it was when Jin Mu
was your father's pupil."
1,16,914,01:05:06:09,01:05:08:16,"Jin Mu may know something.
Should I ask him?"
1,16,915,01:05:08:18,01:05:10:11,Absolutely not.
1,16,916,01:05:10:13,01:05:13:21,Please keep what you heard today a secret.
1,16,917,01:05:15:23,01:05:19:08,"What we learned today does not seem
all that important, but I will."
1,16,918,01:05:22:19,01:05:26:01,"Your Royal Highness,
did you say you came here alone?"
1,16,919,01:05:26:03,01:05:27:03,I did.
1,16,920,01:05:27:05,01:05:30:16,But it seems like someone is following us.
1,16,921,01:05:34:02,01:05:37:06,"Shall we split up
to see who he is following?"
1,16,922,01:06:17:09,01:06:18:15,Mother!
1,16,923,01:07:00:18,01:07:02:17,Who are you and why are you following me?
1,16,924,01:07:05:18,01:07:06:16,I said…
1,16,925,01:07:10:01,01:07:11:03,who are you?
