season,episode,number_line,timecode_in,timecode_out,text
1,11,785,01:01:51:01,01:01:55:00,"Young Lady Jin said she could give up
becoming the leader of Jinyowon for love."
1,11,786,01:01:55:02,01:01:56:14,They only have one daughter.
1,11,787,01:01:56:16,01:01:58:05,Who will lead Jinyowon then?
1,11,788,01:01:58:19,01:02:01:06,"That position is supposed to go
to the eldest daughter."
1,11,789,01:02:01:08,01:02:04:20,"They are receiving help from Cheonbugwan
to help find her missing sister."
1,11,790,01:02:06:05,01:02:07:03,What?
1,11,791,01:02:07:05,01:02:09:23,"Assistant Gwanju Jin Mu
visits them every day for that."
1,11,792,01:02:11:16,01:02:12:24,Jin Mu?
1,11,793,01:02:14:15,01:02:16:14,I too wish I had another brother
1,11,794,01:02:16:16,01:02:19:10,"who could take over for me
and become Songrim's heir instead."
1,11,795,01:02:20:21,01:02:23:08,This is just a question out of curiosity.
1,11,796,01:02:24:02,01:02:27:24,"Uncle, is there no chance
that you might have a secret child?"
1,11,797,01:02:31:22,01:02:32:20,No one?
1,11,798,01:02:34:11,01:02:35:15,Not once?
1,11,799,01:02:38:04,01:02:39:00,Get out.
1,11,800,01:02:40:18,01:02:42:02,"I said, get out."
1,11,801,01:02:42:04,01:02:43:07,Pardon?
1,11,802,01:02:43:09,01:02:44:11,Get out!
1,11,803,01:02:46:15,01:02:49:06,It is not too late to have a child now.
1,11,804,01:02:49:08,01:02:50:07,Hey.
1,11,805,01:02:50:09,01:02:52:05,I mean you are still healthy.
1,11,806,01:02:54:03,01:02:56:05,Catch that punk!
1,11,807,01:03:00:16,01:03:01:22,"Oh, dear."
1,11,808,01:03:12:20,01:03:15:04,Why are there so many flowers here?
1,11,809,01:03:15:20,01:03:19:04,"I tried to cut ties with someone,
and this is how he tries to make up."
1,11,810,01:03:20:17,01:03:24:06,"I hope you forgive him.
The flowers are so pretty."
1,11,811,01:03:26:16,01:03:28:13,You speak such kind words.
1,11,812,01:03:29:17,01:03:31:18,Young Master Jang's mother
1,11,813,01:03:32:07,01:03:34:19,was also kind just like you.
1,11,814,01:03:35:19,01:03:37:02,Young Master Jang is kind too.
1,11,815,01:03:39:07,01:03:40:07,He is?
1,11,816,01:03:41:17,01:03:45:01,What makes you think he is kind?
1,11,817,01:03:47:09,01:03:49:09,"When he talked about his mother,"
1,11,818,01:03:49:11,01:03:51:05,I could feel the warmth
1,11,819,01:03:52:06,01:03:53:11,in his eyes.
1,11,820,01:03:54:20,01:03:55:16,What?
1,11,821,01:03:56:10,01:03:59:10,He spoke to you about his mother?
1,11,822,01:04:00:17,01:04:02:13,You two must be very close.
1,11,823,01:04:03:18,01:04:05:15,"No, not yet."
1,11,824,01:04:05:17,01:04:07:17,He is the one who wishes to become close.
1,11,825,01:04:07:20,01:04:11:04,"Last time,
he kept her busy for four hours."
1,11,826,01:04:12:07,01:04:13:05,Is that true?
1,11,827,01:04:14:10,01:04:16:05,We just had a chat.
1,11,828,01:04:18:17,01:04:21:10,So it really is you. The egret.
1,11,829,01:04:22:17,01:04:25:19,"Young Master Jang can be blunt
due to his past scars."
1,11,830,01:04:25:21,01:04:29:14,"But after he opens up to someone,
he is very kind and warm."
1,11,831,01:04:31:13,01:04:33:11,I hope you visit often.
1,11,832,01:04:33:13,01:04:35:19,Think of this place as your nest.
1,11,833,01:04:35:21,01:04:38:07,Feel free to fly in here and visit often.
1,11,834,01:04:39:12,01:04:40:16,I will.
1,11,835,01:04:47:09,01:04:50:22,"Jin Mu is helping Jin Ho-gyeong
find her missing daughter?"
1,11,836,01:04:50:24,01:04:53:05,"It looks like he is
using that as an excuse"
1,11,837,01:04:53:07,01:04:55:03,to frequently visit Jinyowon.
1,11,838,01:04:55:23,01:04:59:20,I guess Jin Mu wants Jinyowon on his side.
1,11,839,01:05:01:02,01:05:03:16,"If Jin Mu gets his hands on Jinyowon,"
1,11,840,01:05:04:11,01:05:07:04,"he will become powerful enough
to fight against Songrim."
1,11,841,01:05:07:06,01:05:08:06,And…
1,11,842,01:05:10:07,01:05:12:16,"if he no longer fears Songrim,"
1,11,843,01:05:14:16,01:05:18:05,"he and his men will reveal the ice stone
and show it to the world."
1,11,844,01:05:26:01,01:05:30:06,"Someone on Jin Mu's side
is in possession of the ice stone."
1,11,845,01:05:32:00,01:05:35:05,"The ice stone may seem like
it is made of ice,"
1,11,846,01:05:35:19,01:05:40:09,"but it also has the nature of fire,
water, and wind."
1,11,847,01:05:41:07,01:05:43:13,"Just as a Choi family mage
did 200 years ago,"
1,11,848,01:05:44:05,01:05:48:10,"somebody is using the ice stone's power
to make the Soul Ejector."
1,11,849,01:05:59:19,01:06:03:12,"This is the new batch of Soul Ejectors
made by the Queen."
1,11,850,01:06:08:16,01:06:11:10,"It is not the power of the ice stone
that is evil."
1,11,851,01:06:11:12,01:06:15:15,"It is the Soul Ejector
that is being used for evil deeds."
1,11,852,01:06:18:23,01:06:22:02,"The kind of power
that is not granted to humans"
1,11,853,01:06:22:04,01:06:24:10,"but would be coveted by anyone
if available."
1,11,854,01:06:25:16,01:06:28:04,"The power to leave the body
you no longer wish to live in"
1,11,855,01:06:28:06,01:06:30:00,and move to a new one.
1,11,856,01:06:31:19,01:06:36:01,"From an old body to a new one,
an ugly body to a beautiful one."
1,11,857,01:06:37:09,01:06:41:00,"The power to stop death
and live for eternity."
1,11,858,01:06:56:18,01:06:59:22,"He is a young, healthy,
and beautiful young man."
1,11,859,01:07:00:11,01:07:01:12,He has
1,11,860,01:07:02:09,01:07:05:16,already been selected to be my successor.
1,11,861,01:07:06:10,01:07:08:14,This is where I would like to move into.
1,11,862,01:07:09:21,01:07:11:06,Master.
1,11,863,01:07:12:06,01:07:14:16,"What is the new spell
you promised to show me?"
1,11,864,01:07:15:05,01:07:16:14,It is the alchemy of souls.
1,11,865,01:07:17:03,01:07:18:10,The alchemy of souls?
1,11,866,01:07:20:01,01:07:24:20,I still have many more things to achieve.
1,11,867,01:07:25:11,01:07:29:05,"But this body is old
and facing death due to sickness."
1,11,868,01:07:30:11,01:07:31:13,Which is why…
1,11,869,01:07:32:24,01:07:35:05,I need your body.
1,11,870,01:07:39:13,01:07:40:17,What?
1,11,871,01:07:57:24,01:08:01:05,Let us begin the alchemy of souls.
1,11,872,01:08:09:05,01:08:11:06,"Master, I do not wish to switch bodies."
1,11,873,01:08:11:20,01:08:14:06,"If I enter your body, I will die soon."
1,11,874,01:08:14:08,01:08:16:07,But your body will still be alive.
1,11,875,01:08:27:09,01:08:28:13,Please help me.
1,11,876,01:08:29:03,01:08:30:10,Help me live.
1,11,877,01:08:31:05,01:08:34:03,Help! Help me!
1,11,878,01:08:36:15,01:08:38:08,Master!
1,11,879,01:10:25:21,01:10:27:00,Master.
1,11,880,01:10:28:00,01:10:29:00,My body…
1,11,881,01:10:29:02,01:10:30:23,Give me back my body.
1,11,882,01:10:31:12,01:10:33:18,Please. I do not wish to die.
1,11,883,01:10:33:20,01:10:36:08,Master! Give me back my body!
1,11,884,01:10:36:09,01:10:39:02,Master! I want my body back!
1,11,885,01:10:39:04,01:10:41:02,Master!
1,11,886,01:10:42:14,01:10:46:21,"Once again, the soul of
another valuable mage has been saved"
1,11,887,01:10:47:17,01:10:48:22,by the alchemy of souls.
1,11,888,01:10:58:17,01:10:59:23,As long as
1,11,889,01:11:00:23,01:11:02:17,"we possess the power of the ice stone,"
1,11,890,01:11:02:18,01:11:06:07,"our souls will be able to live forever
instead of dying in this body."
1,11,891,01:11:07:08,01:11:10:11,"The great power of the ice stone
is currently classified as sorcery,"
1,11,892,01:11:10:13,01:11:13:24,"which is why we have no choice
but to lie low like this."
1,11,893,01:11:14:01,01:11:18:06,"But sooner or later, there will come a day
when our power grows strong enough for us"
1,11,894,01:11:18:08,01:11:21:19,"to show everyone that we were right
and that what we wish for is inevitable."
1,11,895,01:11:23:03,01:11:24:10,"When that day comes,"
1,11,896,01:11:25:13,01:11:27:03,everyone here
1,11,897,01:11:27:16,01:11:31:00,"will overcome death
and be given eternal life."
1,11,898,01:11:54:08,01:11:55:23,Did you witness everything?
1,11,899,01:11:58:22,01:11:59:24,Yes.
1,11,900,01:12:00:01,01:12:04:12,Your job will be to bring someone here.
1,11,901,01:12:05:24,01:12:09:20,"Jin Ho-gyeong is going to be your mother,
and I want you to win over her heart."
1,11,902,01:12:09:22,01:12:12:18,Then bring her to this place.
1,11,903,01:12:14:15,01:12:16:01,Can you do that?
1,11,904,01:12:19:19,01:12:20:22,Yes.
1,11,905,01:12:30:22,01:12:32:07,You found an adequate match.
1,11,906,01:12:33:08,01:12:35:18,"If we manage to bring Jin Ho-gyeong here,"
1,11,907,01:12:37:00,01:12:41:00,"it will become easier for us
to reveal the ice stone to the world."
1,11,908,01:13:32:16,01:13:34:06,"My love, why are you still up?"
1,11,909,01:13:45:12,01:13:47:11,Jin Mu's power and influence
1,11,910,01:13:47:13,01:13:51:17,"might be stronger
and more widespread than we think."
1,11,911,01:13:52:24,01:13:57:00,"The King's Star must have appeared to deal
with the chaos brought by the ice stone."
1,11,912,01:13:59:11,01:14:02:02,Are you talking about Uk?
1,11,913,01:14:02:04,01:14:05:23,"Master Seo Gyeong, who stopped the chaos
brought by the ice stone 200 years ago,"
1,11,914,01:14:06:00,01:14:08:06,"was also born with the energy
of the King's Star."
1,11,915,01:14:08:07,01:14:10:02,"That King's Star
was created through sorcery."
1,11,916,01:14:10:04,01:14:12:01,"You cannot compare that
to Master Seo Gyeong."
1,11,917,01:14:13:09,01:14:16:04,"They are different.
I did not say they were the same."
1,11,918,01:14:18:00,01:14:19:17,That is why I am curious.
1,11,919,01:14:22:19,01:14:26:23,"I am curious to see if this new star
will slowly fade away"
1,11,920,01:14:28:07,01:14:29:21,or start shining brightly.
1,11,921,01:15:08:02,01:15:09:03,Win!
1,11,922,01:15:09:05,01:15:11:16,"-Nice.
-Great job."
1,11,923,01:15:11:18,01:15:12:20,I knew you would win.
1,11,924,01:15:55:18,01:15:57:09,I know you use Tansu.
1,11,925,01:15:58:03,01:16:00:05,"The Crown Prince was unaware,
which is why it worked."
1,11,926,01:16:00:07,01:16:03:05,"But you used Tansu with water
from a puddle everyone can see."
1,11,927,01:16:03:07,01:16:04:12,It was not hard to block.
1,11,928,01:16:18:17,01:16:19:23,Win!
1,11,929,01:16:21:19,01:16:24:15,"-You did great!
-Amazing!"
1,11,930,01:16:44:01,01:16:46:06,There are only three toads left?
1,11,931,01:16:46:08,01:16:47:15,"Yes, Your Royal Highness."
1,11,932,01:16:48:14,01:16:51:17,"Does that mean he has been
fighting nonstop for the past seven days?"
1,11,933,01:16:51:19,01:16:53:21,It means he continuously lost.
1,11,934,01:16:55:08,01:16:58:05,I thought he would stop if he kept losing.
1,11,935,01:17:01:01,01:17:03:02,"But I guess
he will keep fighting for this."
1,11,936,01:17:03:04,01:17:06:17,"You were right, Your Royal Highness.
His swordsmanship and spells are weak."
1,11,937,01:17:06:19,01:17:08:05,But he keeps fighting
1,11,938,01:17:08:07,01:17:10:20,only because he is persistent.
1,11,939,01:17:11:08,01:17:14:23,"I know it is just a duel, but he has been
fighting Jeongjingak mages every day."
1,11,940,01:17:15:01,01:17:16:14,So I bet he is exhausted.
1,11,941,01:17:16:16,01:17:19:17,"I am sure you will win,
Your Royal Highness."
1,11,942,01:17:19:19,01:17:22:18,"Even I did not get a chance
to fight with Jeongjingak mages."
1,11,943,01:17:22:20,01:17:25:06,But I am letting Jang Uk do that
1,11,944,01:17:25:08,01:17:27:14,at the expense of my own gold toads.
1,11,945,01:17:27:17,01:17:29:17,Did I get fooled by Filthy Mu-deok?
1,11,946,01:17:49:21,01:17:52:19,"Fight and perish, Jang Uk."
1,11,947,01:18:07:07,01:18:10:05,All the pain that does not kill you
1,11,948,01:18:15:04,01:18:18:03,will only make you stronger.
